game_id,round,team_region,team_seed,team,opp_region,opp_seed,opponent,wab,barthag,adj_oe,adj_de,efg_pct,efgd_pct,tor,tord,orb_pct,drb_pct,ftr,ftrd,2p_pct,2pd_pct,3p_pct,3pd_pct,3pr,3prd,adj_tempo,win_prob_raw,win_prob
r6_r5_g01,Championship,Region 3,2,Michigan,Region 4,1,South Carolina,-4.479791029096015,-0.0034818551553745,-11.748556877970898,-0.1911783157740103,-8.300000000000004,-1.000000000000007,-55.89999999999999,53.7,-29.000000000000007,34.00000000000001,-52.3,38.6,-8.699999999999996,-0.1999999999999957,-38.50000000000001,31.499999999999996,-35.900000000000006,40.6,2.1257630329601795,0.15117481350898743,0.17630707565700787
r6_r5_g01,Championship,Region 3,3,Louisville,Region 4,1,South Carolina,-6.587556525037432,-0.0081875060368578,-9.904480133903265,-5.9259739978034105,-8.300000000000004,0.5999999999999943,-56.99999999999999,58.7,-32.50000000000001,34.2,-59.60000000000001,44.6,-9.4,0.2000000000000028,-37.3,34.2,-31.800000000000004,39.39999999999999,-0.836068922831771,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,4,West Virginia,Region 4,1,South Carolina,-7.220536706963073,-0.0104469585899154,-17.21570657681619,-2.444440967944942,-9.0,-1.3000000000000045,-54.1,51.8,-32.900000000000006,34.00000000000001,-48.400000000000006,42.00000000000001,-10.6,0.3000000000000042,-37.2,29.999999999999996,-33.5,43.6,-0.3060523021757291,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,5,Kentucky,Region 4,1,South Carolina,-9.66852062224316,-0.0106348545266922,-13.4850467934057,-5.09205195481961,-8.700000000000003,2.799999999999997,-57.3,63.2,-34.300000000000004,35.4,-56.7,42.1,-8.699999999999996,3.0,-38.7,34.9,-24.6,42.5,-3.1754205694909103,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,6,Alabama,Region 4,1,South Carolina,-9.962198763649928,-0.0266188661552624,-19.152237398408303,-7.044894016418837,-9.200000000000005,1.3999999999999917,-53.89999999999999,61.00000000000001,-39.2,31.300000000000004,-55.00000000000001,42.2,-12.4,2.5,-35.900000000000006,32.4,-26.200000000000003,44.6,-3.288320326628352,0.15117481350898743,0.17346501931747266
r6_r5_g01,Championship,Region 3,7,N.C. State,Region 4,1,South Carolina,-11.99505236991924,-0.0220252747306242,-16.05966602620191,-8.003769010160383,-10.700000000000005,-7.105427357601002e-15,-58.8,64.80000000000001,-38.3,36.8,-59.900000000000006,52.7,-11.0,-0.1999999999999957,-40.400000000000006,33.49999999999999,-36.8,38.400000000000006,0.5563327673043261,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,8,Oregon,Region 4,1,South Carolina,-11.705011340444113,-0.0244802821452754,-20.07847079784959,-5.800021376148607,-9.5,-0.9000000000000057,-55.2,57.4,-40.50000000000001,31.4,-55.60000000000001,43.7,-10.9,-2.3999999999999986,-37.7,34.49999999999999,-33.5,39.6,0.4914914590272019,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,9,Virginia Tech,Region 4,1,South Carolina,-12.556890010746695,-0.0397192322107203,-23.924190261751747,-6.245343170631244,-15.200000000000005,2.499999999999993,-57.1,58.00000000000001,-34.400000000000006,32.7,-53.7,36.8,-16.799999999999997,4.100000000000001,-41.10000000000001,31.9,-38.400000000000006,48.8,0.8979510208705932,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,10,Tennessee,Region 4,1,South Carolina,-12.383722305629515,-0.0186507009676424,-14.99222782257172,-7.645562186047712,-11.900000000000006,-2.700000000000003,-54.99999999999999,57.00000000000001,-33.300000000000004,28.9,-56.50000000000001,38.6,-11.6,-2.5999999999999943,-40.900000000000006,31.300000000000004,-20.6,46.39999999999999,3.085955734087761,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,11,Rhode Island,Region 4,1,South Carolina,-14.184449700256163,-0.1075494731729068,-25.675998950218585,-12.385686163489837,-13.5,3.0999999999999943,-57.7,61.00000000000001,-36.8,35.50000000000001,-53.7,49.8,-13.199999999999996,3.5,-42.900000000000006,34.6,-34.6,45.8,-5.339769773842335,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,12,James Madison,Region 4,1,South Carolina,-16.874635400164863,-0.061335772520361,-24.249417918992364,-9.133789577834634,-10.1,2.199999999999996,-54.6,60.50000000000001,-33.2,35.2,-54.8,41.4,-10.0,4.5,-40.400000000000006,31.300000000000004,-33.5,43.5,-0.7550364831560046,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,13,Miami OH,Region 4,1,South Carolina,-17.42913348403353,-0.1565690467068581,-31.86844472156666,-10.285622572262495,-8.5,1.0999999999999943,-53.1,54.6,-44.10000000000001,30.1,-55.900000000000006,38.8,-10.699999999999996,2.3000000000000043,-36.60000000000001,32.49999999999999,-22.0,40.39999999999999,-2.0526575604686457,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,14,Vermont,Region 4,1,South Carolina,-19.53354912910852,-0.2331076169908292,-32.14020020161611,-13.68584022140938,-10.700000000000005,3.3999999999999915,-58.2,60.1,-41.400000000000006,32.9,-62.400000000000006,45.4,-12.1,2.0,-38.60000000000001,37.99999999999999,-33.400000000000006,46.1,-7.545044450127818,0.17521685361862183,0.1896814463907885
r6_r5_g01,Championship,Region 3,15,Holy Cross,Region 4,1,South Carolina,-21.07341652942036,-0.4836718901426478,-41.304029794757184,-13.50378831588553,-14.200000000000005,2.3999999999999915,-54.3,60.6,-43.8,35.50000000000001,-59.10000000000001,45.4,-13.6,3.0,-43.7,33.99999999999999,-32.6,39.5,-1.8093024844107788,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,16,Missouri St.,Region 4,1,South Carolina,-24.024219807602694,-0.3783394352291596,-37.85537362906175,-13.612829886121531,-15.900000000000006,2.5999999999999943,-50.8,60.3,-35.900000000000006,34.300000000000004,-44.00000000000001,38.50000000000001,-17.199999999999996,3.4000000000000057,-42.10000000000001,33.9,-40.6,45.39999999999999,-0.3386987296613455,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,1,UCLA,Region 4,2,Iowa,6.305698494109128,0.0084136844738033,10.201810396393896,12.514213193394966,3.700000000000003,4.199999999999996,-60.7,58.00000000000001,-31.099999999999994,42.900000000000006,-57.2,54.1,3.0,4.700000000000003,-30.3,35.6,-31.9,32.7,-3.018938448533447,0.6507971882820129,0.7887540957890401
r6_r5_g01,Championship,Region 2,2,LSU,Region 4,2,Iowa,-2.083683545703444,0.0069945349397724,3.824856876475764,9.923755261923446,1.1000000000000014,5.299999999999997,-59.9,53.2,-27.999999999999996,40.5,-47.8,45.50000000000001,-0.8000000000000043,7.300000000000004,-29.7,34.9,-41.9,28.4,5.513184142976883,0.5583707690238953,0.7019866840016935
r6_r5_g01,Championship,Region 2,3,Duke,Region 4,2,Iowa,-3.212508546114478,0.0029058032066486,-10.5829499270819,12.203218847745902,-4.299999999999997,4.199999999999996,-58.3,55.2,-38.49999999999999,38.8,-53.1,50.7,-6.200000000000003,4.0,-33.9,36.49999999999999,-33.3,41.9,0.1225574223110896,0.5351201295852661,0.6930132061791299
r6_r5_g01,Championship,Region 2,4,Minnesota,Region 4,2,Iowa,-5.540136294217772,0.0007031030136902,-6.837828668979711,7.812447906916759,-3.3999999999999986,0.6999999999999957,-63.0,54.6,-38.7,43.900000000000006,-58.6,50.2,-5.300000000000004,1.9000000000000057,-33.099999999999994,32.7,-33.8,28.3,-4.102746540726898,0.3935185372829437,0.4390125613540945
r6_r5_g01,Championship,Region 2,5,Mississippi,Region 4,2,Iowa,-6.885558525259416,-0.0085876381015091,-8.97457153313863,4.17801154580134,-6.100000000000001,0.6000000000000014,-59.0,53.6,-34.89999999999999,39.5,-45.6,41.4,-5.899999999999999,1.1000000000000014,-38.4,32.7,-35.2,42.49999999999999,-1.88975049692516,0.1742979735136032,0.20171076174516916
r6_r5_g01,Championship,Region 2,6,Baylor,Region 4,2,Iowa,-6.3122015009294135,-0.0267522943962122,-18.993790767254552,6.493958531890471,-4.799999999999997,5.399999999999999,-55.9,57.4,-40.5,36.900000000000006,-50.0,49.00000000000001,-5.700000000000003,4.600000000000001,-35.5,38.1,-24.5,37.1,0.1620419285304706,0.20358730852603912,0.23828534961324035
r6_r5_g01,Championship,Region 2,7,Texas Tech,Region 4,2,Iowa,-8.279268283222413,-0.0190023851587631,-16.15275439756273,6.091355402883835,-2.3999999999999986,4.199999999999996,-56.6,51.50000000000001,-44.6,36.400000000000006,-49.900000000000006,40.4,-3.700000000000003,3.800000000000004,-33.5,36.8,-24.3,36.49999999999999,-1.403212939475253,0.20358730852603912,0.23828534961324035
r6_r5_g01,Championship,Region 2,8,Oklahoma St.,Region 4,2,Iowa,-9.232154610327846,-0.0234780499173759,-10.21411705983904,0.6223857688830492,-0.0999999999999943,-3.200000000000003,-59.8,53.6,-39.1,44.0,-54.1,46.4,-0.2000000000000028,-2.5999999999999943,-33.3,30.4,-22.5,36.8,-0.4928677176120857,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 2,9,Princeton,Region 4,2,Iowa,-7.926279027699385,-0.0707123682729311,-13.81595851437271,-3.662062856110993,-2.6000000000000014,-0.6000000000000014,-59.6,53.4,-39.89999999999999,36.60000000000001,-51.6,48.9,-3.800000000000004,0.5,-33.7,31.6,-30.6,34.7,-4.09346123567623,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 2,10,Villanova,Region 4,2,Iowa,-8.297861386762847,-0.0163728085821007,-13.86934355245748,5.110879180537907,-2.799999999999997,0.2999999999999971,-60.1,54.4,-47.89999999999999,41.3,-63.7,42.4,-4.700000000000003,-0.2999999999999971,-33.2,34.4,-23.5,38.3,0.1057234891226812,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 2,11,Nebraska,Region 4,2,Iowa,-9.793367289115398,-0.0156825473811069,-7.071178240289058,0.361699312536075,0.4000000000000057,-4.800000000000004,-59.8,53.50000000000001,-43.7,38.10000000000001,-54.5,45.4,0.1000000000000014,-7.099999999999994,-32.8,32.99999999999999,-27.5,33.2,0.0983913488166763,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 2,12,Gonzaga,Region 4,2,Iowa,-14.731089760389075,-0.1058535965456414,-17.000066036430468,-4.153377418648262,-2.1000000000000014,0.5,-54.8,59.50000000000001,-35.599999999999994,42.400000000000006,-52.7,44.9,-6.300000000000004,-0.1999999999999957,-28.8,34.49999999999999,-32.8,33.2,-1.7028846454104638,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 2,13,Green Bay,Region 4,2,Iowa,-15.02475357823467,-0.2033125239349067,-25.81683706770117,-2.119025135377143,-4.0,1.6000000000000014,-60.1,57.4,-50.49999999999999,41.900000000000006,-55.400000000000006,51.1,-4.899999999999999,3.0,-35.0,33.1,-31.2,28.2,-2.714923358608345,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 2,14,Charleston,Region 4,2,Iowa,-14.545675250973831,-0.3422073635013782,-25.855230255656,-7.516529465592342,-8.399999999999999,0.3999999999999986,-60.9,52.1,-36.7,37.0,-56.900000000000006,53.1,-11.300000000000004,1.7000000000000028,-35.3,32.2,-29.4,31.6,-0.4118876796890447,0.15117481350898743,0.17346501931747266
r6_r5_g01,Championship,Region 2,15,Jacksonville,Region 4,2,Iowa,-15.399764385729354,-0.4191259687049167,-30.65029427720816,-5.48121205080912,-9.5,0.6999999999999957,-58.7,53.8,-44.6,37.3,-39.2,37.00000000000001,-10.700000000000005,-1.0,-38.3,35.7,-36.7,30.2,4.708836536532729,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,16,Cal Baptist,Region 4,2,Iowa,-18.26715918345402,-0.3081595139946443,-25.81232090393111,-6.335290431635755,-5.399999999999999,2.3999999999999986,-59.0,58.50000000000001,-46.49999999999999,42.10000000000001,-60.0,42.7,-4.800000000000004,5.200000000000003,-37.3,31.7,-20.1,32.800000000000004,2.834353055529135,0.1742979735136032,0.20171076174516916
r6_r5_g01,Championship,Region 3,1,Texas,Region 4,2,Iowa,3.5454172521900453,0.0080364474627802,1.9773078237872848,14.813524874406312,-0.2999999999999971,2.3999999999999986,-62.4,47.8,-34.2,40.7,-51.5,37.8,-0.8000000000000043,2.700000000000003,-33.9,34.49999999999999,-44.3,38.4,0.5912714983650318,0.6507971882820129,0.7887540957890401
r6_r5_g01,Championship,Region 3,2,Michigan,Region 4,2,Iowa,-0.8459598698719084,0.004438467697538,-6.397882574038789,11.294083901787715,-1.6000000000000014,-0.2000000000000028,-59.3,50.2,-34.2,41.10000000000001,-50.6,42.6,-1.8999999999999984,0.3000000000000042,-34.4,32.49999999999999,-33.599999999999994,34.2,2.373087929562729,0.47992822527885437,0.669381636285075
r6_r5_g01,Championship,Region 3,3,Louisville,Region 4,2,Iowa,-2.953725365813325,-0.0002671831839451,-4.553805829971154,5.559288219758315,-1.6000000000000014,1.3999999999999986,-60.4,55.2,-37.7,41.3,-57.900000000000006,48.6,-2.6000000000000014,0.7000000000000028,-33.2,35.2,-29.5,32.99999999999999,-0.5887440262292216,0.3935185372829437,0.4390125613540945
r6_r5_g01,Championship,Region 3,4,West Virginia,Region 4,2,Iowa,-3.5867055477389664,-0.0025266357370027,-11.86503227288408,9.040821249616783,-2.299999999999997,-0.5,-57.5,48.3,-38.1,41.10000000000001,-46.7,46.00000000000001,-3.800000000000004,0.8000000000000043,-33.099999999999994,30.999999999999996,-31.2,37.2,-0.0587274055731796,0.1742979735136032,0.2573988357554704
r6_r5_g01,Championship,Region 3,5,Kentucky,Region 4,2,Iowa,-6.034689463019053,-0.0027145316737795,-8.134372489473591,6.393210262742116,-2.0,3.6000000000000014,-60.7,59.7,-39.49999999999999,42.5,-55.0,46.1,-1.8999999999999984,3.5,-34.599999999999994,35.9,-22.3,36.1,-2.928095672888361,0.1742979735136032,0.2573988357554704
r6_r5_g01,Championship,Region 3,6,Alabama,Region 4,2,Iowa,-6.3283676044258215,-0.0186985433023497,-13.801563094476194,4.440368201142888,-2.5,2.199999999999996,-57.3,57.50000000000001,-44.39999999999999,38.400000000000006,-53.3,46.2,-5.600000000000001,3.0,-31.8,33.4,-23.9,38.2,-3.040995430025802,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 3,7,N.C. State,Region 4,2,Iowa,-8.361221210695135,-0.0141049518777115,-10.7089917222698,3.4814932074013427,-4.0,0.7999999999999972,-62.2,61.3,-43.49999999999999,43.900000000000006,-58.2,56.7,-4.200000000000003,0.3000000000000042,-36.3,34.49999999999999,-34.5,32.0,0.8036576639068755,0.1742979735136032,0.20171076174516916
r6_r5_g01,Championship,Region 3,8,Oregon,Region 4,2,Iowa,-8.071180181220004,-0.0165599592923627,-14.72779649391748,5.685240841413119,-2.799999999999997,-0.1000000000000014,-58.6,53.9,-45.7,38.5,-53.900000000000006,47.7,-4.100000000000001,-1.8999999999999984,-33.599999999999994,35.49999999999999,-31.2,33.2,0.7388163556297513,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 3,9,Virginia Tech,Region 4,2,Iowa,-8.923058851522587,-0.0317989093578077,-18.57351595781964,5.239919046930481,-8.5,3.299999999999997,-60.5,54.50000000000001,-39.6,39.8,-52.0,40.8,-10.0,4.600000000000001,-37.0,32.9,-36.1,42.4,1.1452759174731426,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,10,Tennessee,Region 4,2,Iowa,-8.74989114640541,-0.0107303781147297,-9.641553518639611,3.839700031514013,-5.200000000000003,-1.8999999999999984,-58.4,53.50000000000001,-38.49999999999999,36.0,-54.8,42.6,-4.800000000000004,-2.0999999999999943,-36.8,32.300000000000004,-18.3,39.99999999999999,3.333280630690311,0.1742979735136032,0.20171076174516916
r6_r5_g01,Championship,Region 3,11,Rhode Island,Region 4,2,Iowa,-10.550618541032057,-0.0996291503199942,-20.325324646286475,-0.9004239459281109,-6.799999999999997,3.899999999999999,-61.1,57.50000000000001,-41.99999999999999,42.60000000000001,-52.0,53.8,-6.399999999999999,4.0,-38.8,35.6,-32.3,39.4,-5.092444877239785,0.1742979735136032,0.18887459076756744
r6_r5_g01,Championship,Region 3,12,James Madison,Region 4,2,Iowa,-13.240804240940758,-0.0534154496674483,-18.89874361506025,2.351472639727092,-3.3999999999999986,3.0,-58.0,57.00000000000001,-38.39999999999999,42.3,-53.1,45.4,-3.200000000000003,5.0,-36.3,32.300000000000004,-31.2,37.1,-0.5077115865534552,0.1742979735136032,0.20171076174516916
r6_r5_g01,Championship,Region 3,13,Miami OH,Region 4,2,Iowa,-13.795302324809423,-0.1486487238539454,-26.51777041763455,1.1996396452992286,-1.7999999999999972,1.8999999999999984,-56.5,51.1,-49.3,37.2,-54.2,42.8,-3.899999999999999,2.8000000000000043,-32.5,33.49999999999999,-19.7,33.99999999999999,-1.8053326638660965,0.1742979735136032,0.21124590421095993
r6_r5_g01,Championship,Region 3,14,Vermont,Region 4,2,Iowa,-15.899717969884414,-0.2251872941379166,-26.789525897684,-2.200578003847653,-4.0,4.199999999999996,-61.6,56.6,-46.6,40.0,-60.7,49.4,-5.300000000000004,2.5,-34.5,38.99999999999999,-31.1,39.7,-7.297719553525269,0.20358730852603912,0.23828534961324035
r6_r5_g01,Championship,Region 3,15,Holy Cross,Region 4,2,Iowa,-17.439585370196248,-0.4757515672897351,-35.953355490825075,-2.018526098323804,-7.5,3.199999999999996,-57.7,57.1,-48.99999999999999,42.60000000000001,-57.400000000000006,49.4,-6.800000000000004,3.5,-39.6,34.99999999999999,-30.3,33.1,-1.5619775878082294,0.1742979735136032,0.18887459076756744
r6_r5_g01,Championship,Region 3,16,Missouri St.,Region 4,2,Iowa,-20.390388648378597,-0.3704191123762469,-32.50469932512964,-2.1275676685598057,-9.200000000000005,3.3999999999999986,-54.2,56.8,-41.1,41.400000000000006,-42.3,42.50000000000001,-10.4,3.9000000000000057,-38.0,34.9,-38.3,38.99999999999999,-0.0913738330587961,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,1,UCLA,Region 4,3,TCU,10.247101940548855,0.0106671934468264,10.571905779778575,14.146468260148566,-4.899999999999999,4.399999999999992,-61.3,59.3,-30.099999999999994,42.0,-50.2,58.9,-5.699999999999996,4.299999999999997,-35.5,36.2,-37.5,23.099999999999994,-0.8003839464588651,0.6898005604743958,0.7982892382548309
r6_r5_g01,Championship,Region 2,2,LSU,Region 4,3,TCU,1.857719900736285,0.0092480439127955,4.194952259860443,11.556010328677049,-7.5,5.499999999999993,-60.49999999999999,54.49999999999999,-26.999999999999996,39.6,-40.8,50.3,-9.5,6.899999999999999,-34.9,35.5,-47.5,18.8,7.731738645051465,0.6075882911682129,0.7205681492434589
r6_r5_g01,Championship,Region 2,3,Duke,Region 4,3,TCU,0.7288949003252512,0.0051593121796718,-10.21285454369722,13.835473914499502,-12.9,4.399999999999992,-58.89999999999999,56.49999999999999,-37.49999999999999,37.89999999999999,-46.1,55.49999999999999,-14.9,3.5999999999999943,-39.1,37.1,-38.9,32.3,2.341111924385672,0.6522461771965027,0.7021214119288409
r6_r5_g01,Championship,Region 2,4,Minnesota,Region 4,3,TCU,-1.5987328477780434,0.0029566119867133,-6.467733285595031,9.44470297367036,-12.0,0.8999999999999915,-63.6,55.9,-37.7,43.0,-51.6,54.99999999999999,-14.0,1.5,-38.3,33.3,-39.4,18.7,-1.884192038652316,0.42553284764289856,0.5326697472211366
r6_r5_g01,Championship,Region 2,5,Mississippi,Region 4,3,TCU,-2.944155078819687,-0.006334129128486,-8.60447614975395,5.8102666125549405,-14.700000000000005,0.7999999999999972,-59.6,54.9,-33.89999999999999,38.6,-38.6,46.2,-14.599999999999994,0.6999999999999957,-43.6,33.3,-40.8,32.89999999999999,0.3288040051494221,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,6,Baylor,Region 4,3,TCU,-2.3707980544896845,-0.0244987854231891,-18.623695383869872,8.126213598644071,-13.4,5.599999999999994,-56.49999999999999,58.7,-39.5,36.0,-43.0,53.8,-14.4,4.199999999999996,-40.7,38.7,-30.1,27.5,2.3805964306050527,0.17521685361862183,0.1896814463907885
r6_r5_g01,Championship,Region 2,7,Texas Tech,Region 4,3,TCU,-4.337864836782684,-0.01674887618574,-15.782659014178051,7.7236104696374355,-11.0,4.399999999999992,-57.2,52.8,-43.6,35.5,-42.900000000000006,45.2,-12.4,3.3999999999999986,-38.7,37.400000000000006,-29.9,26.89999999999999,0.815341562599329,0.17521685361862183,0.1896814463907885
r6_r5_g01,Championship,Region 2,8,Oklahoma St.,Region 4,3,TCU,-5.2907511638881175,-0.0212245409443527,-9.84402167645436,2.25464083563665,-8.699999999999996,-3.000000000000007,-60.39999999999999,54.9,-38.1,43.1,-47.1,51.2,-8.899999999999999,-3.0,-38.5,31.0,-28.1,27.200000000000003,1.7256867844624963,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,9,Princeton,Region 4,3,TCU,-3.984875581259657,-0.068458859299908,-13.44586313098803,-2.029807789357392,-11.200000000000005,-0.4000000000000057,-60.2,54.7,-38.89999999999999,35.7,-44.6,53.7,-12.5,0.0999999999999943,-38.9,32.2,-36.2,25.099999999999994,-1.874906733601648,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,10,Villanova,Region 4,3,TCU,-4.356457940323118,-0.0141192996090776,-13.4992481690728,6.743134247291508,-11.4,0.4999999999999929,-60.7,55.7,-46.89999999999999,40.39999999999999,-56.7,47.2,-13.4,-0.7000000000000028,-38.4,35.0,-29.1,28.700000000000003,2.3242779911972637,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,11,Nebraska,Region 4,3,TCU,-5.851963842675668,-0.0134290384080838,-6.701082856904378,1.993954379289676,-8.199999999999996,-4.6000000000000085,-60.39999999999999,54.8,-42.7,37.2,-47.5,50.2,-8.599999999999994,-7.5,-38.0,33.599999999999994,-33.1,23.599999999999994,2.3169458508912584,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,12,Gonzaga,Region 4,3,TCU,-10.789686313949346,-0.1036000875726183,-16.62997065304579,-2.521122351894661,-10.700000000000005,0.6999999999999957,-55.39999999999999,60.8,-34.599999999999994,41.5,-45.7,49.7,-15.0,-0.6000000000000014,-34.0,35.099999999999994,-38.4,23.599999999999994,0.5156698566641182,0.15117481350898743,0.17346501931747266
r6_r5_g01,Championship,Region 2,13,Green Bay,Region 4,3,TCU,-11.08335013179494,-0.2010590149618836,-25.446741684316493,-0.4867700686235423,-12.6,1.7999999999999972,-60.7,58.7,-49.49999999999999,41.0,-48.400000000000006,55.9,-13.599999999999994,2.5999999999999943,-40.2,33.7,-36.8,18.599999999999994,-0.4963688565337634,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,14,Charleston,Region 4,3,TCU,-10.604271804534104,-0.3399538545283551,-25.48513487227132,-5.884274398838741,-17.0,0.5999999999999943,-61.49999999999999,53.4,-35.7,36.1,-49.900000000000006,57.9,-20.0,1.2999999999999972,-40.5,32.8,-35.0,22.0,1.806666822385537,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 2,15,Jacksonville,Region 4,3,TCU,-11.458360939289625,-0.4168724597318936,-30.28019889382348,-3.848956984055519,-18.1,0.8999999999999915,-59.3,55.1,-43.6,36.39999999999999,-32.2,41.8,-19.4,-1.4000000000000057,-43.5,36.3,-42.3,20.599999999999994,6.927391038607311,0.17521685361862183,0.1896814463907885
r6_r5_g01,Championship,Region 2,16,Cal Baptist,Region 4,3,TCU,-14.325755737014292,-0.3059060050216212,-25.44222552054643,-4.703035364882155,-14.0,2.5999999999999943,-59.6,59.8,-45.49999999999999,41.2,-53.0,47.49999999999999,-13.5,4.799999999999997,-42.5,32.3,-25.700000000000003,23.200000000000003,5.052907557603717,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,1,Texas,Region 4,3,TCU,7.486820698629774,0.0102899564358033,2.347403207171965,16.445779941159913,-8.899999999999999,2.5999999999999943,-62.99999999999999,49.1,-33.2,39.8,-44.5,42.6,-9.5,2.299999999999997,-39.1,35.099999999999994,-49.9,28.8,2.809826000439614,0.6075882911682129,0.687078415340629
r6_r5_g01,Championship,Region 3,2,Michigan,Region 4,3,TCU,3.0954435765678205,0.0066919766705612,-6.027787190654109,12.926338968541316,-10.200000000000005,-7.105427357601002e-15,-59.89999999999999,51.49999999999999,-33.2,40.2,-43.6,47.4,-10.599999999999994,-0.1000000000000014,-39.6,33.099999999999994,-39.2,24.599999999999994,4.591642431637311,0.6075882911682129,0.687078415340629
r6_r5_g01,Championship,Region 3,3,Louisville,Region 4,3,TCU,0.987678080626404,0.0019863257890779,-4.183710446586474,7.191543286511916,-10.200000000000005,1.5999999999999943,-60.99999999999999,56.49999999999999,-36.7,40.39999999999999,-50.900000000000006,53.4,-11.299999999999995,0.2999999999999971,-38.4,35.8,-35.1,23.39999999999999,1.6298104758453604,0.4486508369445801,0.5631926284292221
r6_r5_g01,Championship,Region 3,4,West Virginia,Region 4,3,TCU,0.3546978987007625,-0.0002731267639796,-11.4949368894994,10.673076316370384,-10.9,-0.3000000000000042,-58.1,49.6,-37.1,40.2,-39.7,50.8,-12.5,0.3999999999999986,-38.3,31.599999999999994,-36.8,27.599999999999994,2.1598270965014024,0.39062923192977905,0.41310740758180287
r6_r5_g01,Championship,Region 3,5,Kentucky,Region 4,3,TCU,-2.093286016579324,-0.0004610227007564,-7.764277106088912,8.025465329495717,-10.6,3.799999999999997,-61.3,60.99999999999999,-38.49999999999999,41.6,-48.0,50.9,-10.599999999999994,3.0999999999999943,-39.8,36.5,-27.9,26.5,-0.7095411708137789,0.39542528986930847,0.37895078758491413
r6_r5_g01,Championship,Region 3,6,Alabama,Region 4,3,TCU,-2.3869641579860925,-0.0164450343293266,-13.431467711091514,6.072623267896489,-11.1,2.3999999999999915,-57.89999999999999,58.8,-43.39999999999999,37.5,-46.3,50.99999999999999,-14.299999999999995,2.5999999999999943,-37.0,34.0,-29.5,28.599999999999994,-0.8224409279512201,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,7,N.C. State,Region 4,3,TCU,-4.419817764255406,-0.0118514429046884,-10.33889633888512,5.113748274154943,-12.6,0.9999999999999928,-62.8,62.6,-42.49999999999999,43.0,-51.2,61.49999999999999,-12.9,-0.1000000000000014,-41.5,35.099999999999994,-40.1,22.4,3.0222121659814576,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,8,Oregon,Region 4,3,TCU,-4.129776734780275,-0.0143064503193396,-14.3577011105328,7.31749590816672,-11.4,0.0999999999999943,-59.2,55.2,-44.7,37.6,-46.900000000000006,52.49999999999999,-12.799999999999995,-2.3000000000000043,-38.8,36.1,-36.8,23.599999999999994,2.9573708577043334,0.17521685361862183,0.1896814463907885
r6_r5_g01,Championship,Region 3,9,Virginia Tech,Region 4,3,TCU,-4.981655405082859,-0.0295454003847845,-18.20342057443496,6.872174113684082,-17.1,3.499999999999993,-61.1,55.8,-38.6,38.89999999999999,-45.0,45.6,-18.7,4.199999999999996,-42.2,33.5,-41.7,32.8,3.3638304195477247,0.15117481350898743,0.168027898954402
r6_r5_g01,Championship,Region 3,10,Tennessee,Region 4,3,TCU,-4.808487699965681,-0.0084768691417066,-9.271458135254932,5.471955098267614,-13.800000000000004,-1.7000000000000028,-58.99999999999999,54.8,-37.49999999999999,35.099999999999994,-47.8,47.4,-13.5,-2.5,-42.0,32.900000000000006,-23.9,30.39999999999999,5.551835132764893,0.15117481350898743,0.168027898954402
