rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
47,California,ACC,19-14,104.6855474191384,54,83.93289816246772,47,0.9269563557511206,47,19.0,14.0,9.0,9.0,9-9,0.7240006691825488,0.5772251569125765,0.8211382292020506,0.7240006691825488,0.5772251569125765,0.8211382292020506,0.5733048263671996,0.737325874646117,100.24602440133671,86.87783793936428,100.24602440133671,86.87783793936428,108.2546986444656,84.62596027197704,108.20937583539308,83.47062313200612,0.9518960956148809,13.0,-0.04441819020860349,1252.0,1206.0,1264.9999999999998,0.9897233201581029,0.9533596837944666,0.0,0.5,-1.8614285958396792,62,295,67.42739930900609
48,Kansas,B12,19-13,107.55388040067777,41,86.34255356786574,71,0.9259580941425638,48,19.0,13.0,8.0,10.0,8-10,0.7260409609949883,0.48993085199033404,0.878990726376052,0.7260409609949883,0.48993085199033404,0.878990726376052,0.5592678018959103,0.7676802800452158,101.46170875149258,86.76433079816117,101.46170875149258,86.76433079816117,113.1843806289596,89.91265594240421,109.38751552037536,86.4070207766549,0.9377322072945693,14.0,-0.011636257291767316,1297.0,1263.0,1258.58,1.0305264663350762,1.0035118943571326,0.0,0.4444444444444444,-0.8326632756360748,55,205,67.64101907662622
49,Clemson,ACC,21-11,104.00077643655386,58,83.89678162152917,46,0.9220353313986092,49,21.0,11.0,11.0,7.0,11-7,0.6411727122272319,0.33840980772341195,0.8066280115138846,0.6411727122272319,0.33840980772341195,0.8066280115138846,0.5462438984535796,0.7604234456019677,99.46106133928006,88.38911247732793,99.46106133928006,88.38911247732793,106.49206581823182,84.39030177990912,102.03733584963452,82.85239905010575,0.9164603907354318,15.0,0.08013897891629318,1192.0,1113.0,1206.4199999999998,0.9880472803832829,0.9225642810961358,0.0,0.6111111111111112,2.020573543626151,37,23,63.37891341163011
50,Princeton,Ivy,26-3,109.47549852246352,32,88.52813824116643,101,0.9200019599443917,50,26.0,3.0,12.0,2.0,12-2,0.6169303922749308,0.744378213875967,0.48331742192389054,0.6169303922749308,0.744378213875967,0.48331742192389054,0.7173838711646342,0.6050723937623463,94.90372300904438,89.08344028289261,94.90372300904438,89.08344028289261,107.26523203497898,90.50071957717113,117.61268329653288,90.2981581525118,0.9543147433369124,2.0,0.1453167365903858,988.0,767.0,904.84,1.0919057512930463,0.8476636753459175,0.0,0.8571428571428571,3.5518900828186086,27,2,65.86747028569701
51,Texas A&M,SEC,14-12,101.57923265028947,74,82.157557223206,37,0.9198494442858219,51,14.0,12.0,7.0,9.0,7-9,0.7887080121547184,0.5168344774020798,0.9410786119413508,0.7887080121547184,0.5168344774020798,0.9410786119413508,0.42039355833579467,0.6991208638213523,104.37346593132267,83.83991759975127,104.37346593132267,83.83991759975127,102.92148506620963,82.01680695368533,101.04310174302059,79.37449941084473,0.9413515375583699,16.0,0.09047850718595535,1006.0,1168.0,1156.3999999999999,0.8699411968177102,1.0100311310965064,0.0,0.4375,1.7585775666844294,40,19,69.20340666790402
52,South Dakota St.,Sum,27-6,107.47195377791066,42,87.05673443146824,81,0.918542275533176,52,27.0,6.0,14.0,2.0,14-2,0.5246663113821035,0.7233087257220537,0.3429771686668136,0.5246663113821035,0.7233087257220537,0.3429771686668136,0.7566842154457736,0.5893196225413694,95.90157202328119,92.7783110040676,95.90157202328119,92.7783110040676,108.80393963784883,89.04875088795461,94.27859394673364,89.19273044062841,0.6542397349475384,3.0,0.038461327123221145,1285.0,885.0,1082.46,1.1871108401234225,0.8175821739371432,0.0,0.875,0.6410835406304606,46,74,67.67039705728165
53,Kansas St.,B12,18-17,105.03836702087634,51,85.69933290672495,63,0.9121382798103659,53,18.0,17.0,8.0,10.0,8-10,0.8116821050227336,0.7140963885513038,0.8572447324333932,0.8116821050227336,0.7140963885513038,0.8572447324333932,0.5033632427090283,0.6278945092822734,103.10399961232672,85.85033177155545,103.10399961232672,85.85033177155545,105.04048076449925,86.37490503924731,107.00598058552782,84.24707560296491,0.9399136315385518,15.0,-0.011581349596762047,1227.0,1237.0,1279.5000000000002,0.9589683470105508,0.9667838999609221,0.0,0.4444444444444444,-2.066727341397937,65,203,69.35886496378322
54,Utah,B12,19-12,103.56162341371972,63,84.88233550083298,58,0.9078247291737599,54,19.0,12.0,10.0,8.0,10-8,0.7395721392174456,0.5331449863186827,0.8683226165952155,0.7395721392174456,0.5331449863186827,0.8683226165952155,0.5540410838638354,0.71368057352981,101.4640752522722,85.73267886014851,101.4640752522722,85.73267886014851,106.01730046485629,86.27762001837499,102.98724629760976,84.64667764489748,0.9051129008366297,13.0,0.04584994304814516,1205.0,1236.0,1270.68,0.9483111404917052,0.9727075266786287,0.0,0.5555555555555556,-0.1584285143846612,49,65,68.42807070037131
55,BYU,B12,22-11,101.75926253956351,73,84.12697343983132,50,0.8991893811077802,55,22.0,11.0,9.0,9.0,9-9,0.7156380678067347,0.43908903279595174,0.8859548219952887,0.7156380678067347,0.43908903279595174,0.8859548219952887,0.5679796410632766,0.8079904895974662,99.64862922844884,86.9230998455198,99.64862922844884,86.9230998455198,104.4450762962015,86.18911448620997,103.2737226468317,84.37082217049034,0.9109147319562354,15.0,0.10033582053445433,1212.0,1252.0,1293.2799999999997,0.9371520475071139,0.9680811579858966,0.0,0.5,1.226772299252027,43,11,70.560975031506
56,Seton Hall,BE,19-12,102.4278103823097,70,84.77686971446867,55,0.8979872866994095,56,19.0,12.0,12.0,8.0,12-8,0.7310777757119988,0.575476797534215,0.7850100244551544,0.7310777757119988,0.575476797534215,0.7850100244551544,0.6199414804815256,0.7229239603586326,99.6531523633276,86.40484546959789,99.6531523633276,86.40484546959789,104.13862460708224,84.90178417273255,97.49868547508869,84.68891599844247,0.8347707028025176,7.0,-0.004926380914376582,1328.0,1293.0,1390.0600000000002,0.9553544451318647,0.9301756758701062,0.0,0.6,-2.1420020731902008,66,185,68.81142650530978
57,Marquette,BE,18-12,103.26008346172333,66,85.91450637762644,65,0.8923361727379513,57,18.0,12.0,12.0,8.0,12-8,0.6950759396865316,0.47570719168198367,0.7855816172107082,0.6950759396865316,0.47570719168198367,0.7855816172107082,0.6288911532233247,0.7175488489816829,100.34498689621006,87.31635889213537,100.34498689621006,87.31635889213537,107.96081496851852,87.20309013161054,106.83655685570945,87.19360745910903,0.9118507661273362,6.0,-0.01770762056525299,1330.0,1293.0,1353.4399999999998,0.9826811679867598,0.9553434212081807,0.0,0.6,-2.603462516124233,78,226,66.94376568522543
58,Rhode Island,A10,28-4,102.96613239054977,67,85.76649933098355,64,0.8910851778973286,58,28.0,4.0,16.0,2.0,16-2,0.5095318277079462,0.4528661891214594,0.5162222582646199,0.5095318277079462,0.4528661891214594,0.5162222582646199,0.8009238144363793,0.8079776356289409,92.57796738897838,90.4773089641611,92.57796738897838,90.4773089641611,103.72988513546194,85.93432838675845,99.56938245331936,86.2039931444309,0.8399141475084234,2.0,0.08310531018862333,1216.0,974.0,1171.06,1.0383754888733285,0.8317251037521562,0.0,0.8888888888888888,0.927550569485937,44,22,64.86848664413345
59,Fairfield,MAAC,28-4,103.4852796085664,65,86.30544129486013,70,0.8896992138406591,59,28.0,4.0,19.0,1.0,19-1,0.3225264095524231,0.6682867489196815,0.15784849463953804,0.3225264095524231,0.6682867489196815,0.15784849463953804,0.8398411201128623,0.5513379229544383,87.63775096951643,95.57962579832746,87.63775096951643,95.57962579832746,101.43253549560829,89.46739752547613,127.28795392901718,85.87626667469266,0.9892894772154948,4.0,0.040068521284187586,1533.0,1021.0,1372.1200000000003,1.1172492201848232,0.7441040142261608,0.0,0.95,0.3786091514245773,48,72,68.4504968588933
60,Georgia Tech,ACC,14-18,95.40054952209016,124,79.64096580360037,26,0.8885872355303206,60,14.0,18.0,8.0,10.0,8-10,0.74103487691776,0.5973951455181046,0.8242088553574779,0.74103487691776,0.5973951455181046,0.8242088553574779,0.5386493205427122,0.6563258566347407,101.50769101154947,87.02153206321559,101.50769101154947,87.02153206321559,95.52008107979309,79.75941667865371,94.23206244359422,82.28130041578723,0.8262946747922988,15.0,-0.08282665362910291,1164.0,1209.0,1326.1999999999998,0.8776956718443675,0.911627205549691,0.0,0.4444444444444444,-5.194073380252075,104,345,71.26476666498029
61,Columbia,Ivy,20-8,102.26305902058232,71,85.38538909475491,59,0.8883796008126756,61,20.0,8.0,11.0,3.0,11-3,0.575960726624069,0.648920905354928,0.48789198116448357,0.575960726624069,0.648920905354928,0.48789198116448357,0.7413387931056723,0.6810804179011178,94.10844804586995,90.31993255401281,94.10844804586995,90.31993255401281,101.410837895577,85.07589254915207,111.57313209177458,85.58217937306927,0.9547754764676993,2.0,-0.01177792436211389,979.0,775.0,946.7,1.0341185169536284,0.8186331467201858,0.0,0.7857142857142857,-2.29923852725507,69,206,69.6343715303611
62,Gonzaga,WCC,24-9,106.29139100040575,47,89.0194528037037,109,0.8848607316716813,62,24.0,9.0,14.0,4.0,14-4,0.620327659583188,0.7119740618037794,0.5340265780841289,0.620327659583188,0.7119740618037794,0.5340265780841289,0.7676569939260675,0.6789261028259757,95.83513229342896,90.59821607727466,95.83513229342896,90.59821607727466,107.95505581616706,91.30805545259422,99.90529628381424,85.9069139778094,0.8501810084106074,2.0,-0.017531115283700105,1394.0,1155.0,1274.1200000000001,1.0940884689040278,0.9065080212224907,0.0,0.7777777777777778,-3.25292064987108,84,225,68.25804687596278
63,George Mason,A10,23-9,99.13026180811124,86,83.12628045293943,42,0.8833815140839856,63,23.0,9.0,16.0,2.0,16-2,0.5946555928291781,0.6443500353369087,0.5354468175383927,0.5946555928291781,0.6443500353369087,0.5354468175383927,0.7366133842339394,0.651172419773861,96.19352090498586,90.82814502062877,96.19352090498586,90.82814502062877,100.77161220007355,83.65704730563812,102.05161720543575,77.34521482788152,0.9603725905896736,5.0,0.0037332494970017116,1168.0,990.0,1175.2600000000002,0.9938226435001615,0.8423667954324999,0.0,0.8888888888888888,-2.1881457854701116,67,164,67.86278527549452
64,North Dakota St.,Sum,28-4,107.58581088054838,40,90.4762579996542,142,0.8799350134609699,64,28.0,4.0,15.0,1.0,15-1,0.3876442567938561,0.4222647627685901,0.34786101925187685,0.3876442567938561,0.4222647627685901,0.34786101925187685,0.8550726162440463,0.8339626195981444,91.29332231908319,94.83287122649075,91.29332231908319,94.83287122649075,110.41078717332316,91.37326085113897,109.96019324173915,86.3452017257583,0.9416019227099569,2.0,0.036836402026295456,1302.0,937.0,1087.1799999999998,1.1975937747199177,0.8618628010081129,0.0,0.9375,-0.40436920735032433,53,78,67.56170458523346
65,Miami FL,ACC,17-14,102.496680876858,69,86.38068653282818,72,0.8773167705519032,65,17.0,14.0,8.0,10.0,8-10,0.7094122031303927,0.489381163324524,0.8159763670310451,0.7094122031303927,0.489381163324524,0.8159763670310451,0.5469694985898225,0.7209706500871627,101.01413238720856,87.42297823569149,101.01413238720856,87.42297823569149,101.45121159999128,88.12897199874718,105.46733924787961,84.59781398530806,0.9266047800636745,14.0,0.03206364254754823,1204.0,1259.0,1284.2199999999998,0.9375340673716342,0.9803616202831292,0.0,0.4444444444444444,-1.683408302966424,60,87,68.75417309858376
66,Montana St.,BSky,25-7,97.0888783511713,102,82.62451613387195,40,0.8647346707677003,66,25.0,7.0,16.0,2.0,16-2,0.4734615357178215,0.6137194554892811,0.39094859661392856,0.4734615357178215,0.6137194554892811,0.39094859661392856,0.8168832801944077,0.6596118624507377,93.07688883867185,92.40405409961836,93.07688883867185,92.40405409961836,98.63718812176396,81.81682676704223,89.80150178100048,81.4618473344233,0.7541499768807144,2.0,-0.001925809800113809,1357.0,1065.0,1362.92,0.9956563848208259,0.7814105009831831,0.0,0.8888888888888888,-2.477753020301658,75,178,72.35890173324442
67,Harvard,Ivy,18-11,96.91826017336392,105,82.73955931106732,41,0.8604408396964008,67,18.0,11.0,10.0,4.0,10-4,0.5741153501423125,0.6118537752063788,0.4919188939909085,0.5741153501423125,0.6118537752063788,0.4919188939909085,0.728525218926991,0.6896198137521682,95.6517184086676,90.95038340204908,95.6517184086676,90.95038340204908,98.22145101963017,83.06822799424482,101.53206039052404,88.3427578205254,0.8320504573296584,5.0,-0.06092634925797791,934.0,743.0,925.72,1.0089443892321652,0.8026185023549237,0.0,0.7142857142857143,-4.64035733575879,99,320,66.95625372416302
68,Creighton,BE,16-15,104.50976342617645,55,89.29515931326884,115,0.8592811212790541,68,16.0,15.0,11.0,9.0,11-9,0.74060316742798,0.5876051710487794,0.7889172228006645,0.74060316742798,0.5876051710487794,0.7889172228006645,0.6050005322179436,0.7287019417346798,101.05780834466417,86.07440282169094,101.05780834466417,86.07440282169094,106.66704181929155,91.1087390203675,101.40788193223896,89.81655668681078,0.8015304241216956,6.0,-0.029818481441475364,1351.0,1380.0,1393.64,0.9694038632645445,0.9902126804626732,0.0,0.55,-4.642138953218744,100,259,68.53441089339564
69,Wisconsin,B10,13-17,105.42847044079019,49,90.14306404134177,133,0.8583070065621481,69,13.0,17.0,5.0,13.0,5-13,0.7628738830079895,0.47071018167548756,0.9298545956876278,0.7628738830079895,0.47071018167548756,0.9298545956876278,0.4606273275324985,0.7703609150242589,105.77446249213948,86.28844765107125,105.77446249213948,86.28844765107125,107.68400576711605,91.1453545864868,106.72188037764523,88.96608486879585,0.8901883257031017,16.0,0.019157226693356788,1188.0,1415.0,1268.04,0.9368789628087443,1.1158953976215262,0.0,0.2777777777777778,-2.3071767390561364,71,125,68.24337605751545
70,Colorado St.,MWC,27-7,99.88462725462531,83,85.54562876065904,60,0.8559569322309446,70,27.0,7.0,15.0,5.0,15-5,0.4995056400419982,0.4658738591291102,0.5026188514544306,0.4995056400419982,0.4658738591291102,0.5026188514544306,0.8225166024785993,0.783070604316254,92.25902213408261,91.86611127368073,92.25902213408261,91.86611127368073,100.62768727871257,87.60191874321957,116.22703572651331,91.5007528170743,0.9399574005861031,1.0,0.02036940472019022,1303.0,1118.0,1306.12,0.9976112455210855,0.8559703549444156,0.0,0.75,-2.552773623496686,77,121,64.71073673771335
71,Penn St.,B10,11-18,109.01411942583589,35,93.94652506771362,213,0.8469198244782379,71,11.0,18.0,4.0,14.0,4-14,0.7955624562829103,0.6103368499069107,0.9087558824015765,0.7955624562829103,0.6103368499069107,0.9087558824015765,0.44069824445231454,0.6704154471932795,105.87042251658632,84.8613569317123,105.87042251658632,84.8613569317123,112.13505319809484,96.70162182346368,110.5336892735423,95.44359260294326,0.8439644826157111,16.0,-7.791277996566093e-05,1309.0,1577.0,1342.52,0.975032029317999,1.1746566159163365,0.0,0.2222222222222222,-3.424309826206622,85,174,74.71275944937834
72,Miami OH,MAC,28-6,96.77368661920168,107,83.66643573975621,43,0.8420656043633773,72,28.0,6.0,16.0,2.0,16-2,0.45198964656964563,0.4351106861852211,0.45053487576934337,0.45198964656964563,0.4351106861852211,0.45053487576934337,0.853225073577652,0.8107935756952652,92.91694228177381,94.45171782287993,92.91694228177381,94.45171782287993,97.58447684913754,84.01425481760722,89.9569395314537,90.29046250864445,0.48936201086970565,1.0,0.02498099912607632,1252.0,1037.0,1250.1600000000003,1.0014718116081138,0.8294938247904267,0.0,0.8888888888888888,-2.31713321429143,72,102,68.15559885750714
73,San Diego St.,MWC,25-5,102.60246249307005,68,89.03613618789058,110,0.8362964036296485,73,25.0,5.0,19.0,1.0,19-1,0.492307252301391,0.48339228356109804,0.5017962954890799,0.492307252301391,0.48339228356109804,0.5017962954890799,0.81978896545429,0.7417053050483982,93.199615312313,91.16845903001966,93.199615312313,91.16845903001966,105.68671309156302,87.97909345534084,100.54150770417772,73.69184894689597,0.9726897286018806,2.0,0.0756232057008932,1420.0,1167.0,1351.6999999999998,1.05052896352741,0.8633572538285124,0.0,0.95,-0.7742779859183828,54,26,66.9106805346724
74,Purdue,B10,13-17,103.85163001552527,59,90.15604758134447,134,0.8356681841045708,74,13.0,17.0,5.0,13.0,5-13,0.7526991643377109,0.4498446013124306,0.9254738859312683,0.7526991643377109,0.4498446013124306,0.9254738859312683,0.48533423506920015,0.8287188160882812,104.62775312003401,86.2783493072491,104.62775312003401,86.2783493072491,103.5285555876198,91.63516754255922,100.00243268374537,93.41852468686749,0.6863706198438451,15.0,0.013759715800832906,1190.0,1440.0,1295.26,0.9187344625789416,1.1117459042972067,0.0,0.2777777777777778,-3.0401368533118687,82,138,68.7815249224654
75,South Florida,Amer,20-12,101.229995059292,77,87.97054721818289,97,0.8340379765642241,75,20.0,12.0,13.0,5.0,13-5,0.5988196959923052,0.6889608889058547,0.5312814182631992,0.5988196959923052,0.6889608889058547,0.5312814182631992,0.6978562452388476,0.475702784059543,96.92795685387064,87.96433351013123,96.92795685387064,87.96433351013123,101.0722536523941,87.16701630666772,104.28196406640818,86.58056132319037,0.8946614216511534,6.0,-0.01091737107948465,1303.0,1115.0,1312.5600000000002,0.9927165234351191,0.84948497592491,0.0,0.7222222222222222,-3.5647829601439613,87,201,69.63714178827814
76,Georgetown,BE,14-17,97.26986271534795,100,84.60793667271642,53,0.8325492339168467,76,14.0,17.0,6.0,14.0,6-14,0.6837811809958867,0.40447370067807253,0.7916055781524661,0.6837811809958867,0.40447370067807253,0.7916055781524661,0.6271296566231033,0.7870054660953385,99.43348502131192,87.0547766308386,99.43348502131192,87.0547766308386,96.95117634275114,85.4666595490801,98.43372115087743,83.79541109384243,0.8643101295618114,6.0,-0.0956607455246134,1170.0,1284.0,1345.9599999999998,0.8692680317394278,0.953965942524295,0.0,0.3,-7.134188816956332,126,352,66.77632179494456
77,Missouri,SEC,16-16,106.87185171249283,44,92.97644901458338,187,0.8322654557771892,77,16.0,16.0,4.0,12.0,4-12,0.7528231986782157,0.5483573496421044,0.9308103955098007,0.7528231986782157,0.5483573496421044,0.9308103955098007,0.5276635750814773,0.8079237677987872,103.63416163264922,85.77662886771301,103.63416163264922,85.77662886771301,110.6064092521449,94.49847508116159,107.29967308549129,93.06556878414534,0.8370847442881948,15.0,0.04898475145004316,1117.0,1366.0,1185.5,0.9422184732180514,1.1522564318852804,0.0,0.25,-2.493400503558097,76,59,70.81151541805428
78,Georgia Southern,SB,23-7,101.55718417283927,75,88.60173805323737,103,0.827699682342245,78,23.0,7.0,16.0,2.0,16-2,0.509153500785562,0.4255139730777879,0.536480691176615,0.509153500785562,0.4255139730777879,0.536480691176615,0.7970509877519372,0.793976321739221,94.50687397467205,92.16620252641484,94.50687397467205,92.16620252641484,102.98261635358158,85.9895173248849,108.2640212125803,97.41710925320957,0.7710177388788971,4.0,0.040035476498537115,1259.0,1074.0,1226.68,1.0263475397006554,0.875533961587374,0.0,0.8888888888888888,-2.2122512981861253,68,73,65.89440366039504
